Cry_Audio_File,Cry_Reason,STFT_Mean,RMS_Mean,SC_Mean,SBAN_Mean,ZCR_Mean,MFCCs13,delMFCCs13,del2MFCCs13,MelSpec,MFCCs20,MFCCs1,MFCCs2,MFCCs3,MFCCs4,MFCCs5,MFCCs6,MFCCs7,MFCCs8,MFCCs9,MFCCs10,MFCCs11,MFCCs12,MFCCS13
donateacry_corpus_cleaned_and_updated_data/hungry/24f94b49-c8bc-4ed2-b43a-80b099f12936-1430534429690-1.7-m-04-hu.wav,3,0.35182822,0.015887016,1000.336209,526.5547556,0.069692251,-37.059544,0.0859712,-0.005352402,-46.42396,-25.570038,532.50854,103.19067,1.5228882,4.344989,1.9054537,12.294902,0.3627175,3.8779767,9.643483,7.5535517,6.0555315,11.007693,5.4538865
donateacry_corpus_cleaned_and_updated_data/hungry/aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436982075169-1.7-f-04-hu.wav,3,0.03620165,0.004480041,1210.206667,587.3072909,0.060019269,-50.068768,-0.004238179,-0.006967723,-55.5628,-33.041817,636.43884,58.535236,19.28336,20.126625,7.296736,11.196869,0.39592972,5.041438,6.387562,7.3310356,1.8624513,2.5737188,1.5775597
donateacry_corpus_cleaned_and_updated_data/hungry/64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430045478300-1.7-m-72-hu.wav,3,2.343989,0.049820896,1035.968448,529.3463867,0.079499673,-37.95484,0.045738775,0.046127,-40.874454,-24.913647,468.06522,72.21294,9.8702135,9.108583,6.8426843,22.877256,18.662395,17.498915,18.225483,4.921476,1.3766309,0.3249393,12.147847
donateacry_corpus_cleaned_and_updated_data/hungry/22b43570-d440-475b-b2f1-e528c81081f7-1430663490095-1.7-m-04-hu.wav,3,0.36322945,0.014897078,957.8002599,635.2023926,0.075188802,-39.567337,0.07744038,-0.002899186,-48.869995,-26.977077,567.78735,65.38843,2.5664763,11.671455,25.602627,4.2067075,5.4464355,5.218757,6.2042165,3.3321,8.534299,14.233356,7.9215064
donateacry_corpus_cleaned_and_updated_data/hungry/F95D4BCE-2FB0-4A0C-A058-BFB0674539AF-1430055950-1.0-m-26-hu.wav,3,1.9649712,0.055814717,1529.457065,686.2370835,0.115205272,-33.63718,-0.016712017,0.023649981,-38.31951,-21.673786,438.76584,78.60648,68.2032,6.521994,22.55983,20.894302,7.748105,2.2275305,18.581392,8.612528,2.237681,19.251368,4.374006
donateacry_corpus_cleaned_and_updated_data/hungry/d79affbc-f7b4-4ef0-ae57-be5da4b827bf-1430761514476-1.7-m-72-hu.wav,3,0.018074052,0.003017943,1345.872917,599.8988572,0.104134989,-50.288826,0.052034408,-2.51E-05,-58.019814,-34.477127,662.5159,63.923107,11.401004,5.087406,6.5470014,13.618212,12.821008,0.30014592,4.6687174,6.4504266,0.21208857,2.1091385,6.065199
donateacry_corpus_cleaned_and_updated_data/hungry/090C15A8-5406-4EA5-97A3-81F6527227C0-1430147525-1.0-m-72-hu.wav,3,1.2630707,0.024975738,860.3616861,335.941201,0.063660881,-40.50425,0.1022618,-0.000257329,-44.66451,-26.694824,526.0914,41.362175,28.539574,7.9816856,8.309083,5.372597,3.5573993,2.5148244,3.9392962,2.0525913,2.3648472,3.5457945,5.628265
donateacry_corpus_cleaned_and_updated_data/hungry/39180491-e076-4300-b5de-24e812dca6fe-1435708371348-1.7-f-04-hu.wav,3,0.10649775,0.009502915,1610.997527,679.6821543,0.126976219,-47.374424,0.007249706,-0.002661951,-52.37039,-30.875343,602.69415,79.30942,24.374262,0.06844371,2.5979948,24.750248,4.231831,0.34402436,17.581106,5.4800115,2.403831,11.76063,4.223301
donateacry_corpus_cleaned_and_updated_data/hungry/70d30513-0ec3-49e4-9976-e85785e85c2d-1431033372810-1.7-m-04-hu.wav,3,0.5196692,0.016583927,1053.983161,570.1685369,0.072886183,-44.128124,-0.007452379,0.002676787,-50.915012,-29.365973,595.82446,60.01053,25.15101,7.195119,8.46718,17.486609,0.80829406,1.1782299,10.375256,3.0560482,0.14490062,7.4392295,1.7506206
donateacry_corpus_cleaned_and_updated_data/hungry/7b23d26e-6f97-4e8b-b520-a9fdde21ee91-1432261716253-1.7-m-48-hu.wav,3,1.6063578,0.052462246,1332.385198,584.689505,0.113291016,-40.84933,0.034049008,0.022108633,-39.83081,-25.41876,448.7698,87.8115,57.311028,18.394447,4.2252045,32.308495,20.006128,7.702128,17.74812,10.418351,11.253845,9.733741,10.5680685
donateacry_corpus_cleaned_and_updated_data/hungry/459c3f85-5710-4efa-bcc9-8012aa1af55e-1430034895673-1.7-f-48-hu.wav,3,0.51669806,0.02186379,1442.016513,477.2506334,0.129519059,-44.872753,-0.044278998,-0.018488387,-44.769302,-29.628191,517.739,78.72202,71.19729,21.104107,1.98377,29.050611,0.9692421,9.112587,15.397905,4.0486884,1.6003654,11.649181,2.3463128
donateacry_corpus_cleaned_and_updated_data/hungry/9CFD61B9-BF13-406D-8B2F-F73CFAAF25CB-1430927716-1.0-f-04-hu.wav,3,0.15162852,0.012459286,912.4474829,553.935411,0.059237246,-42.053963,0.109358326,0.05322353,-50.974792,-28.058054,585.0781,94.451645,20.357023,7.8109784,11.582411,20.968365,1.8868345,5.0873623,10.590963,3.729295,5.8661833,12.647161,4.510026
donateacry_corpus_cleaned_and_updated_data/hungry/2e25d0a5-0b2b-44ef-8491-e445b16ea75c-1430056314272-1.7-f-26-hu.wav,3,0.069670536,0.003669846,1370.618533,514.4138159,0.11308119,-51.539967,0.09309892,-0.007393682,-55.8091,-33.221138,650.23535,27.744036,7.529552,8.36311,4.7469516,8.028469,1.9542375,2.0565262,3.8752425,5.5390716,3.144701,3.6495714,2.7539644
donateacry_corpus_cleaned_and_updated_data/hungry/10A40438-09AA-4A21-83B4-8119F03F7A11-1430848060-1.0-f-26-hu.wav,3,0.8790966,0.034164418,1623.90811,651.1966612,0.149798867,-35.09604,-0.004002498,-0.05903735,-37.99033,-22.527048,432.6307,94.319824,57.58487,4.335206,3.584472,45.500923,0.21716894,8.803927,22.098633,2.4655662,0.69036096,12.492804,6.3891296
donateacry_corpus_cleaned_and_updated_data/hungry/7B924575-21FC-462A-969E-BABB46D1CBF5-1430055167-1.0-f-72-hu.wav,3,0.46681106,0.015427131,1035.769764,580.6813068,0.08542335,-45.692875,0.00195362,0.001390022,-48.438683,-29.200897,555.3813,59.47609,40.13106,11.001756,1.2010863,22.92128,3.229928,4.788211,14.894992,8.209128,0.7121293,4.851296,0.4359228
donateacry_corpus_cleaned_and_updated_data/hungry/999bf14b-e417-4b44-b746-9253f81efe38-1430844940177-1.7-m-04-hu.wav,3,0.11112827,0.007488977,1199.019844,388.3797631,0.061942901,-44.51621,0.053242467,0.025335332,-54.278896,-29.303356,623.55914,67.82052,0.44973037,3.4402962,9.768375,2.5080488,11.256664,4.3229456,0.23984246,1.4035357,3.8197865,4.026286,2.6523974
donateacry_corpus_cleaned_and_updated_data/hungry/549a46d8-9c84-430e-ade8-97eae2bef787-1430130669340-1.7-m-48-hu.wav,3,0.001021575,0.000546284,1768.060769,640.3327441,0.151076858,-65.04413,0.000146862,7.37E-05,-73.444374,-42.05674,837.56146,41.695293,12.101919,6.5256386,0.31050625,12.577377,7.0578647,2.3630242,3.7054467,4.2261577,0.6970541,2.4815538,4.4021926
donateacry_corpus_cleaned_and_updated_data/hungry/edb5924c-07ba-4eaa-838b-aaf9511a219b-1431899400326-1.7-m-48-hu.wav,3,1.0948116,0.03194974,910.3589111,456.7802175,0.068336589,-38.859802,0.08552266,0.012884699,-42.69501,-25.841461,494.21475,87.71013,34.39535,22.249954,1.0302594,13.286451,0.15942383,2.752133,10.564626,2.6240833,1.1702197,11.077653,4.8669777
donateacry_corpus_cleaned_and_updated_data/hungry/31e785de-b0c9-464f-88e2-bd8f1dd5cda4-1433403682898-1.7-m-04-hu.wav,3,1.3157376,0.03330253,1267.435287,545.3194053,0.098873609,-40.916214,0.007850587,0.003068748,-44.094803,-27.892733,514.02454,47.540462,44.40191,7.698279,8.523675,18.833265,7.709737,1.5009289,14.288464,5.8883805,2.2839975,6.576816,17.509674
donateacry_corpus_cleaned_and_updated_data/hungry/743E7CCA-D32B-40B6-9541-9808122D3F6B-1436860161-1.1-f-26-hu.wav,3,0.3437748,0.019939236,1558.014942,602.0862337,0.141216758,-41.69172,-0.002662078,0.001276316,-45.112408,-27.293818,517.5146,85.784996,58.05468,13.404735,3.601351,23.002457,8.683796,7.2320757,21.636555,2.5624585,3.339051,12.13089,2.3272467
donateacry_corpus_cleaned_and_updated_data/hungry/999bf14b-e417-4b44-b746-9253f81efe38-1430972705879-1.7-m-26-hu.wav,3,0.019026926,0.001339018,2141.501864,519.1731653,0.156371251,-49.753185,0.011955677,-0.009559313,-57.384,-32.629505,657.21716,24.42586,0.20660216,3.3550901,0.4575564,1.1469781,1.6796886,0.86225176,1.8751405,1.6214215,0.7507815,1.5581577,1.8148037
donateacry_corpus_cleaned_and_updated_data/hungry/3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430326171876-1.7-m-26-hu.wav,3,0.35523337,0.011033367,1516.101742,659.9921403,0.120842921,-46.002434,-0.005494813,-0.001302891,-49.87915,-29.918873,579.1114,50.377663,31.461391,1.2683519,5.905706,26.36408,5.1364713,9.231552,12.608259,8.252479,5.1910567,2.1207802,4.9510317
donateacry_corpus_cleaned_and_updated_data/hungry/40a4c760-facf-4911-b0a6-22eccc3ab18d-1430477780076-1.7-f-26-hu.wav,3,2.4368813,0.05212934,1669.075584,699.6453626,0.151662726,-32.81792,0.014456209,-0.04598308,-34.23859,-22.350008,391.14505,95.39881,67.968544,4.251374,1.5819439,37.281044,5.253826,1.1365507,21.319954,9.062579,2.5385532,20.614902,6.052738
donateacry_corpus_cleaned_and_updated_data/hungry/F95D4BCE-2FB0-4A0C-A058-BFB0674539AF-1430055809-1.0-m-26-hu.wav,3,1.9785941,0.026315566,1234.054312,432.2269814,0.094897946,-35.53292,-0.025627678,0.032497473,-43.262135,-24.232935,491.863,53.36514,3.2941911,7.730544,9.079839,10.392743,4.433724,1.9742723,5.793459,5.3743563,3.4274507,5.460615,4.0381536
donateacry_corpus_cleaned_and_updated_data/hungry/FAE74A94-9968-43ED-958C-50D7C4C1F13C-1430770871-1.0-f-22-hu.wav,3,0.3538393,0.015659472,701.6077187,482.8797147,0.044769893,-45.792152,-0.011717223,-0.003501757,-47.179688,-28.306932,539.6854,49.92887,10.993929,0.48065448,4.3756304,14.5206585,15.3833685,15.470299,19.490814,12.001053,9.872004,10.71918,0.98507386
donateacry_corpus_cleaned_and_updated_data/hungry/8C13A1F9-62CC-46AA-9192-BECE5CDD5CB0-1430249362-1.0-f-72-hu.wav,3,0.41826957,0.005696522,1735.625394,639.3300815,0.084268936,-45.544327,-0.001070702,-0.000187451,-50.696945,-29.665648,579.0778,22.064407,6.2761316,7.0616035,3.3303525,5.6214027,3.458756,1.1834648,1.1355535,0.9374028,3.0857565,3.0503666,0.07787237
donateacry_corpus_cleaned_and_updated_data/hungry/7060a4f6-4c0c-494b-912c-ae60158b185a-1436931995150-1.7-f-04-hu.wav,3,0.051344704,0.006045476,889.574143,664.795073,0.058642741,-42.677425,0.07701406,0.000989871,-52.015858,-29.981848,601.0974,76.93715,6.063599,0.6718656,0.20179161,9.375378,0.61761105,2.580943,6.6561027,5.2681336,4.657614,8.408327,3.8376122
donateacry_corpus_cleaned_and_updated_data/hungry/03abcb8f-400a-47d8-ad82-7e4586cc06be-1431864192133-1.7-f-48-hu.wav,3,1.8503895,0.049039617,1105.145796,561.1334772,0.089451178,-32.34369,0.10858539,0.004670592,-35.890926,-21.497688,413.74713,97.34366,25.29401,9.777667,4.8365564,25.581947,1.4049226,8.527227,11.645085,6.5814295,8.149569,16.614042,5.5163507
donateacry_corpus_cleaned_and_updated_data/hungry/090C15A8-5406-4EA5-97A3-81F6527227C0-1430147533-1.0-m-72-hu.wav,3,1.2488331,0.023523033,718.561037,326.2979463,0.05889448,-41.86719,-0.01935842,0.020007836,-44.309135,-27.020193,517.003,43.70807,8.031687,4.7545424,0.25450993,11.918051,13.629192,13.232738,10.134593,1.2956928,3.1343255,5.9812813,1.3880227
donateacry_corpus_cleaned_and_updated_data/hungry/3941D08C-5A97-48A4-8830-091D878137F6-1430099813-1.0-m-72-hu.wav,3,2.0034199,0.051346514,1423.410266,648.3372038,0.101413752,-35.78893,0.113415174,0.017588522,-38.11947,-22.15906,436.253,73.28685,52.588432,9.766222,2.3135817,27.049797,4.6500444,10.524992,14.5481,0.62358624,2.5233526,15.094045,3.8788564
donateacry_corpus_cleaned_and_updated_data/hungry/a7b13b65-da2c-48ec-8aed-46adcaba705f-1430823489236-1.7-f-26-hu.wav,3,1.6594747,0.049492516,1180.349853,535.2077005,0.096085258,-35.112736,0.11932692,0.00182037,-39.35635,-23.843115,455.04672,100.39283,39.32631,7.990999,7.5956492,23.354828,6.4422507,2.0276687,15.868723,0.18547767,0.40190548,11.66639,3.317511
donateacry_corpus_cleaned_and_updated_data/hungry/40a4c760-facf-4911-b0a6-22eccc3ab18d-1430466393384-1.7-f-26-hu.wav,3,1.5699698,0.047418267,1047.189526,712.7320631,0.073780097,-36.364304,0.087167665,0.041059233,-37.6708,-23.817116,428.15485,82.87821,22.047966,1.3628057,15.234367,46.052216,11.1726265,6.7177687,21.94199,2.076691,3.346946,9.604943,9.373371
donateacry_corpus_cleaned_and_updated_data/hungry/5728DDD6-149B-412F-A14B-C29B9B5E415F-1432635035-1.0-m-26-hu.wav,3,0.15662062,0.0117832,1148.778935,643.03021,0.091926221,-43.561012,0.08096671,0.010155602,-47.471725,-29.800228,545.6643,81.210754,20.626928,14.147833,0.18319945,19.334597,13.533635,2.8832235,0.74348396,7.1149783,13.795905,11.488105,5.607492
donateacry_corpus_cleaned_and_updated_data/hungry/815af07e-4c31-4032-8bd1-dab6e60c879e-1433156423585-1.7-m-04-hu.wav,3,1.3348913,0.03827375,1622.797808,682.2851046,0.138180339,-40.253418,0.04389513,0.02230139,-39.63167,-26.362242,456.8226,73.704735,75.03975,1.8784709,12.039071,44.41128,7.2792807,5.2293806,22.242878,1.725972,0.123325095,14.438612,5.9376187
donateacry_corpus_cleaned_and_updated_data/hungry/EC2E1160-BC33-450A-A62D-DE2A4C0D42BB-1430039051-1.0-f-48-hu.wav,3,0.96558154,0.031044915,1463.910936,678.0317953,0.118193165,-37.26601,0.12646665,0.01242326,-39.12288,-23.277157,442.32968,77.91793,58.89173,16.7125,0.79731154,24.188135,9.710792,7.716087,24.017452,5.335754,2.959492,10.647984,0.15810703
donateacry_corpus_cleaned_and_updated_data/hungry/F6C6D3EE-F139-48A4-9EAC-0A50EB011CDC-1430103974-1.0-m-04-hu.wav,3,1.4432467,0.040294718,1385.286819,502.4067601,0.110555283,-37.900272,-0.056932606,0.033724613,-41.40913,-24.009008,471.25134,64.75786,54.635742,6.49338,14.209577,17.535612,3.0944316,2.2419436,7.881899,0.82796896,8.536045,12.660838,7.348422
donateacry_corpus_cleaned_and_updated_data/hungry/376C006E-3664-4056-80D0-7661F631A062-1436930593-1.1-m-26-hu.wav,3,0.534513,0.018075967,1067.262603,489.1579944,0.086538959,-41.28394,0.028857207,-0.024960192,-46.138496,-27.748339,535.2433,59.677578,23.309431,7.0808105,3.3013504,19.879702,0.22365989,7.495835,5.562434,1.1602107,0.37194833,6.018374,2.1608698
donateacry_corpus_cleaned_and_updated_data/hungry/602b06a7-31f0-4370-b35a-9cc81d205958-1430739609286-1.7-f-72-hu.wav,3,2.6166306,0.05103938,992.1780937,491.2118808,0.069131387,-34.743492,0.005206051,0.002339606,-37.48752,-22.522339,431.37115,68.4498,29.848475,22.417892,5.569272,15.520853,6.7567186,4.641189,16.281315,11.914371,2.5879984,6.917868,19.876127
donateacry_corpus_cleaned_and_updated_data/hungry/9CFD61B9-BF13-406D-8B2F-F73CFAAF25CB-1430927693-1.0-f-04-hu.wav,3,0.26543432,0.017235957,872.3920076,527.6928356,0.07027693,-35.87602,-0.03443405,-0.001312882,-43.101864,-24.728498,496.3546,99.576935,7.238865,4.57378,7.7176747,17.823559,4.5359063,4.096066,6.134496,7.2996655,15.889749,19.208712,7.867184
donateacry_corpus_cleaned_and_updated_data/hungry/8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430735057816-1.7-f-72-hu.wav,3,0.09630725,0.007909502,1222.066803,607.3756624,0.089386497,-50.454277,0.000682936,-0.000311191,-54.358208,-32.19292,630.4212,65.63693,13.507485,4.523561,3.5919423,24.881285,17.206959,8.620798,6.112735,1.6401528,5.813519,9.920765,1.4174539
donateacry_corpus_cleaned_and_updated_data/hungry/5f0a1ed4-ee2c-493c-bc00-6b56aad78a72-1430933240505-1.7-m-72-hu.wav,3,0.031233134,0.003599488,996.9977353,423.7261779,0.08524776,-54.87063,-0.074236706,-0.000323533,-60.435627,-35.986973,693.7828,39.439407,30.681282,5.8228087,6.3015504,14.033344,7.486621,2.009822,7.124193,1.0346051,1.8654742,3.2568874,2.238543
donateacry_corpus_cleaned_and_updated_data/hungry/d6cda191-4962-4308-9a36-46d5648a95ed-1428333797380-1.5-f-26-hu.wav,3,0.6964262,0.022785826,908.3935464,550.7059405,0.067273198,-40.515438,0.006874041,0.010578497,-45.823177,-26.576565,528.419,67.754265,12.613818,3.8127658,1.7222236,15.797832,7.346234,3.940731,12.809077,4.7714453,0.42605326,5.3814263,0.85874605
donateacry_corpus_cleaned_and_updated_data/hungry/e37c323c-0edb-4942-be47-3cc0b2de00a1-1434392919844-1.7-f-26-hu.wav,3,0.04382789,0.004427609,1418.772461,591.6921647,0.116319444,-50.046333,0.006896471,0.006909946,-55.804344,-32.5966,636.058,48.086716,13.965419,4.0848613,0.3936519,18.627907,9.868715,0.8056144,5.7025504,4.769348,1.4581169,3.223878,1.3422751
donateacry_corpus_cleaned_and_updated_data/hungry/70d30513-0ec3-49e4-9976-e85785e85c2d-1431033390358-1.7-m-04-hu.wav,3,0.849759,0.022741456,1054.318753,648.3761043,0.070047946,-42.281853,0.042613853,0.03547745,-45.86729,-27.544006,525.53143,55.871735,36.431458,6.182799,1.6105458,22.717104,1.8789495,4.282326,13.092231,2.9154487,2.4579453,5.818291,0.6810609
donateacry_corpus_cleaned_and_updated_data/hungry/DBA77EDC-D457-4B3A-83B8-B7AFBF272D4E-1436860486-1.1-m-72-hu.wav,3,0.032897864,0.003776428,1085.632626,732.8925291,0.086613333,-43.858826,0.0150736,0.06229256,-52.324627,-30.731846,602.1031,80.3951,3.4824252,3.38108,8.071371,4.7848516,1.0911286,2.2631977,10.748296,7.7260356,9.986493,16.015968,10.7756
donateacry_corpus_cleaned_and_updated_data/hungry/bb2bdafb-0477-4be4-8c41-1a6192e8c6d4-1430637663087-1.7-m-72-hu.wav,3,0.2889773,0.01660404,1255.30932,655.7923543,0.095961727,-39.573494,-0.018653117,0.009656089,-43.027065,-26.337166,492.57874,83.80967,18.76618,4.5788217,4.0493793,19.307451,16.68491,15.63054,14.07591,0.5460136,7.3062763,12.685131,0.15451762
donateacry_corpus_cleaned_and_updated_data/hungry/86c2b87a-ae7c-46a3-b6fb-7ebe748812cf-1430036562389-1.7-m-04-hu.wav,3,0.61467177,0.020692823,1356.224158,778.8751752,0.116547131,-38.395504,0.041988593,0.001832765,-44.606224,-25.546679,515.2985,84.36553,10.900899,0.49990633,8.597291,16.09527,12.873863,3.6080234,7.690778,5.5385303,6.913896,9.137841,3.5468137
donateacry_corpus_cleaned_and_updated_data/hungry/C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548277-1.0-f-26-hu.wav,3,0.17116393,0.013029059,1002.275314,580.2668196,0.071787045,-45.07292,0.07264221,0.001878082,-48.313644,-30.245316,550.5644,96.468636,25.087975,3.720027,2.50989,29.882055,6.1893044,4.062701,22.12475,7.226844,6.325843,17.723349,6.9995027
donateacry_corpus_cleaned_and_updated_data/hungry/8c920fd0-fa9f-4926-bcac-074767dcbfcd-1436856363348-1.7-f-04-hu.wav,3,0.06253222,0.007341054,1002.10147,555.2565072,0.076466878,-51.262333,0.002403543,0.003332599,-56.988995,-34.017788,651.19574,98.69005,31.755175,5.3879924,0.45860925,30.52581,6.1270084,0.4872444,18.800903,3.961538,0.6574978,13.15477,5.7948327
donateacry_corpus_cleaned_and_updated_data/hungry/80130d3a-ceb9-4460-8464-e956bac5c40d-1436850034856-1.7-m-72-hu.wav,3,0.7409607,0.028179483,935.0080359,475.0757407,0.063683404,-34.63963,0.06716899,-0.014437566,-43.588623,-23.734951,501.98352,98.35672,29.074799,1.3462319,9.811372,15.556315,10.5363655,13.579832,15.281691,6.9143057,0.06720373,10.459075,1.91643
donateacry_corpus_cleaned_and_updated_data/hungry/090C15A8-5406-4EA5-97A3-81F6527227C0-1430147582-1.0-m-72-hu.wav,3,0.018751606,0.004735017,968.7261424,568.8037438,0.071085343,-54.57341,0.022418967,-0.00133344,-58.16637,-36.642704,661.5367,95.47192,29.148275,14.655695,2.4737113,25.485283,16.801744,16.420044,20.731623,0.9829083,2.680772,13.555698,0.4538144
donateacry_corpus_cleaned_and_updated_data/hungry/7B924575-21FC-462A-969E-BABB46D1CBF5-1430055243-1.0-f-72-hu.wav,3,0.51315427,0.021813968,1157.031431,508.2785938,0.095428265,-44.52442,-0.076989695,-0.006096757,-46.092922,-28.821047,523.87933,81.29372,52.68483,24.908792,3.9161546,25.312551,3.4739306,1.9628259,20.645638,10.984349,1.2027256,4.518523,9.452816
donateacry_corpus_cleaned_and_updated_data/hungry/4be720ce-a5e5-4a48-930f-a212f8a239f6-1434774932733-1.7-f-48-hu.wav,3,0.25602397,0.011469186,1348.319897,586.9773373,0.107512174,-47.465878,-0.019716531,0.005205831,-49.09324,-30.749454,567.5552,65.94691,54.630207,31.66619,1.7426131,16.516235,1.651619,10.270126,5.4485383,4.2745934,2.0808933,5.9271517,5.942024
donateacry_corpus_cleaned_and_updated_data/hungry/3c51dedc-6e4c-47dd-a179-86a25e95f1ef-1430651019625-1.7-m-04-hu.wav,3,1.9099503,0.051821504,1178.30812,492.4321831,0.092542905,-40.035446,0.07581713,-0.027628856,-41.86801,-25.166204,470.34113,78.01034,46.41546,24.693798,2.2850754,11.137567,3.6450489,7.453265,14.788299,3.481884,0.7505273,16.302902,10.2111435
donateacry_corpus_cleaned_and_updated_data/hungry/b8fe4527-5e46-437f-897d-be32112bc1c8-1430166086647-1.7-f-48-hu.wav,3,0.32791382,0.015368153,1416.066346,586.0016422,0.032646048,-47.334126,1.01E-09,-1.80E-09,-50.236797,-29.58211,578.3948,40.987095,4.1946206,2.872785,3.7029455,20.1935,15.410545,5.566032,8.957244,10.639051,7.356677,6.7117815,6.46553
donateacry_corpus_cleaned_and_updated_data/hungry/f896b69d-6241-4b51-9c45-0d628bc827c1-1430090400166-1.7-m-72-hu.wav,3,0.73794335,0.025780788,1014.411874,429.4873007,0.079275246,-42.91974,0.0838628,0.02454628,-47.966743,-28.431038,550.7079,42.20361,24.407679,6.7904496,9.049294,3.4063008,0.15327485,3.2795606,15.372593,4.2009816,5.6129756,3.209884,3.2937946
donateacry_corpus_cleaned_and_updated_data/hungry/045C5483-69E1-4BEC-B1D8-9286D174B9B2-1430102996-1.0-m-04-hu.wav,3,1.4632895,0.037349153,718.6170372,464.9021676,0.043463499,-39.09815,-0.001890307,0.012831449,-40.403107,-23.387772,465.2416,56.044895,17.160122,6.2578773,1.2798877,19.924501,19.158783,10.749057,8.938423,4.381894,7.2758136,8.00756,1.4949075
donateacry_corpus_cleaned_and_updated_data/hungry/7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846824-1.1-f-26-hu.wav,3,0.16561836,0.009842813,984.464461,516.465904,0.071715904,-45.34428,0.055784233,0.020856386,-48.5,-29.655958,555.088,56.704987,28.371777,14.886912,3.8548617,18.797453,5.5715356,2.8216484,6.866421,4.0160747,2.967596,7.4629827,1.1185669
donateacry_corpus_cleaned_and_updated_data/hungry/f5b29377-7cd6-4688-942c-5a07add39dc5-1437178455960-1.7-f-26-hu.wav,3,0.57967836,0.017069373,1212.782162,469.2174876,0.099657403,-43.15772,-0.018459648,-0.021564377,-46.630417,-28.166409,542.33514,49.749943,16.987011,8.065991,4.5496635,19.93592,6.24933,5.4549394,3.1938071,4.912994,3.3089132,4.446517,2.2699387
donateacry_corpus_cleaned_and_updated_data/hungry/415d69b4-6d84-4bf8-97b0-10f8f108dc1d-1430739498797-1.7-m-04-hu.wav,3,0.001422698,0.001382836,1478.418876,619.8671567,0.130170979,-55.951645,0.0654125,0.006976564,-66.77238,-37.898365,757.3893,137.45262,47.251915,5.983699,14.787497,25.571472,0.67242575,4.5957303,22.572166,7.4881163,2.3790636,13.995349,0.90371436
donateacry_corpus_cleaned_and_updated_data/hungry/ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430045366784-1.7-f-04-hu.wav,3,0.022565546,0.004941268,1329.099755,563.494541,0.10803308,-47.855244,0.030648645,0.000298396,-53.766266,-32.337307,607.8914,98.03625,40.211887,17.696884,1.6547536,21.916952,2.0110042,5.2400646,17.259403,7.1888385,1.403675,9.105128,3.0765736
donateacry_corpus_cleaned_and_updated_data/hungry/e0717ce2-da25-417c-89a5-58d7175f4a6d-1436966513203-1.7-m-26-hu.wav,3,0.05774868,0.006352269,1554.335016,596.8401006,0.134466191,-45.331554,0.079917416,-0.002293135,-53.7841,-30.389732,613.78876,101.183945,12.68983,5.8063364,0.2629366,22.178026,7.1396008,1.3274782,10.947892,4.075988,2.9109814,10.975351,1.5718063
donateacry_corpus_cleaned_and_updated_data/hungry/C249BCDD-0F65-4D6A-82BE-43C4006E3DDB-1436891742-1.1-m-72-hu.wav,3,0.25970772,0.012899296,985.7586036,448.3173674,0.082419288,-41.780952,-0.000922696,0.002260643,-46.155052,-27.276669,528.01794,50.635815,27.455803,0.859443,7.386943,18.906775,8.843885,4.214118,12.108581,2.0036845,0.028360076,3.1640816,2.708615
donateacry_corpus_cleaned_and_updated_data/hungry/6d922623-8424-4625-be4c-4964e0c9e25c-1434898452774-1.7-m-04-hu.wav,3,0.38609385,0.013600039,767.6306669,473.9917842,0.056061198,-37.201817,0.002339368,0.011565586,-42.73464,-25.71314,490.3651,61.136265,14.533666,3.406865,2.2142649,10.435343,8.277843,8.395501,9.854868,6.4900203,9.106836,11.40188,6.1587267
donateacry_corpus_cleaned_and_updated_data/hungry/2a0e6a88-b049-4f46-a3d6-d73ffae470d5-1430770161530-1.7-m-04-hu.wav,3,0.7863488,0.027323028,1007.405959,438.7606257,0.07538148,-39.64771,0.036743518,0.012713621,-42.769928,-25.842876,492.46573,93.41681,27.652554,12.420066,2.0534735,26.154274,10.059641,1.1256669,7.455965,1.3353572,5.6478634,16.032969,8.6848135
donateacry_corpus_cleaned_and_updated_data/hungry/3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430142784308-1.7-m-26-hu.wav,3,1.3461293,0.045247637,1730.51966,707.7483905,0.154412738,-38.47816,0.044838462,0.010725438,-38.417744,-24.338432,430.45016,91.60189,85.25389,5.0688605,24.629747,52.165783,18.36591,8.61181,23.784746,5.551994,7.7985287,15.597397,6.7570653
donateacry_corpus_cleaned_and_updated_data/hungry/64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430058973897-1.7-m-72-hu.wav,3,1.9415461,0.03663911,1249.24477,741.1574411,0.096526033,-36.97294,0.011082925,-0.006446497,-40.69964,-25.32501,465.19492,55.485695,17.217508,9.116794,6.9552846,23.0167,10.873918,3.9178023,10.056392,2.3065958,2.7559195,2.338167,7.4279075
